iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2020-03-27,306.0,0.0,38.86,0.0,0.0,0.0,2.1,0.0,0.27,0.0,0.0,0.0,2.56,243377.0,19868.0,1.68,0.14,12480.0,0.09,0.01,111.6,tests performed,,,,,,,,,,,,,,62.5,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-03-28,306.0,0.0,38.86,0.0,0.0,0.0,2.1,0.0,0.27,0.0,0.0,0.0,2.56,263888.0,20511.0,1.82,0.14,14337.0,0.1,0.01,104.8,tests performed,,,,,,,,,,,,,,64.35,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-03-29,1534.0,1228.0,175.43,8.0,8.0,1.14,10.54,8.44,1.2,0.06,0.06,0.01,2.54,343523.0,79635.0,2.37,0.55,25393.0,0.18,0.01,152.3,tests performed,,,,,,,,,,,,,,64.35,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-03-30,1534.0,0.0,175.43,8.0,0.0,1.14,10.54,0.0,1.2,0.06,0.0,0.01,2.52,,,,,27013.0,0.19,0.01,135.3,tests performed,,,,,,,,,,,,,,87.04,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-03-31,1534.0,0.0,175.43,8.0,0.0,1.14,10.54,0.0,1.2,0.06,0.0,0.01,2.52,406500.0,,2.8,,30525.0,0.21,0.01,116.0,tests performed,,,,,,,,,,,,,,87.04,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,-2714.79,-0.58,-0.59,-18.64
RUS,Europe,Russia,2020-04-01,1534.0,0.0,175.43,8.0,0.0,1.14,10.54,0.0,1.2,0.06,0.0,0.01,2.39,536000.0,129500.0,3.69,0.89,48393.0,0.33,0.01,159.9,tests performed,,,,,,,,,,,,,,87.04,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-02,1534.0,0.0,175.43,8.0,0.0,1.14,10.54,0.0,1.2,0.06,0.0,0.01,2.33,575103.0,39103.0,3.96,0.27,50228.0,0.35,0.01,129.8,tests performed,,,,,,,,,,,,,,87.04,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-03,1534.0,0.0,175.43,8.0,0.0,1.14,10.54,0.0,1.2,0.06,0.0,0.01,2.19,639606.0,64503.0,4.41,0.44,56604.0,0.39,0.01,127.3,tests performed,,,,,,,,,,,,,,87.04,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-04,1534.0,0.0,175.43,8.0,0.0,1.14,10.54,0.0,1.2,0.06,0.0,0.01,2.1,697004.0,57398.0,4.8,0.4,61874.0,0.43,0.01,124.9,tests performed,,,,,,,,,,,,,,87.04,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-05,4731.0,3197.0,456.71,43.0,35.0,5.0,32.5,21.96,3.14,0.3,0.24,0.03,2.08,758401.0,61397.0,5.23,0.42,59268.0,0.41,0.01,107.6,tests performed,,,,,,,,,,,,,,87.04,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-06,4731.0,0.0,456.71,43.0,0.0,5.0,32.5,0.0,3.14,0.3,0.0,0.03,2.11,795523.0,37122.0,5.48,0.26,60073.0,0.41,0.01,93.3,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-07,4731.0,0.0,456.71,43.0,0.0,5.0,32.5,0.0,3.14,0.3,0.0,0.03,2.1,910221.0,114698.0,6.27,0.79,71960.0,0.5,0.01,97.6,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-08,4731.0,0.0,456.71,43.0,0.0,5.0,32.5,0.0,3.14,0.3,0.0,0.03,2.07,1004719.0,94498.0,6.92,0.65,66960.0,0.46,0.01,79.5,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-09,4731.0,0.0,456.71,43.0,0.0,5.0,32.5,0.0,3.14,0.3,0.0,0.03,2.05,1092811.0,88092.0,7.53,0.61,73958.0,0.51,0.01,78.6,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-10,4731.0,0.0,456.71,43.0,0.0,5.0,32.5,0.0,3.14,0.3,0.0,0.03,2.07,1184442.0,91631.0,8.16,0.63,77834.0,0.54,0.01,70.1,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-11,4731.0,0.0,456.71,43.0,0.0,5.0,32.5,0.0,3.14,0.3,0.0,0.03,2.06,1278747.0,94305.0,8.81,0.65,83106.0,0.57,0.02,65.7,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-12,15770.0,11039.0,1577.0,130.0,87.0,12.43,108.32,75.83,10.83,0.89,0.6,0.08,2.07,1359993.0,81246.0,9.37,0.56,85942.0,0.59,0.02,58.0,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-13,15770.0,0.0,1577.0,130.0,0.0,12.43,108.32,0.0,10.83,0.89,0.0,0.08,2.06,1426014.0,66021.0,9.83,0.46,90070.0,0.62,0.02,52.6,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-14,15770.0,0.0,1577.0,130.0,0.0,12.43,108.32,0.0,10.83,0.89,0.0,0.08,2.02,1517992.0,91978.0,10.46,0.63,86824.0,0.6,0.02,44.7,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-15,15770.0,0.0,1577.0,130.0,0.0,12.43,108.32,0.0,10.83,0.89,0.0,0.08,1.99,1613413.0,95421.0,11.12,0.66,86956.0,0.6,0.03,38.5,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-16,15770.0,0.0,1577.0,130.0,0.0,12.43,108.32,0.0,10.83,0.89,0.0,0.08,1.95,1718019.0,104606.0,11.84,0.72,89315.0,0.62,0.03,35.1,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-17,15770.0,0.0,1577.0,130.0,0.0,12.43,108.32,0.0,10.83,0.89,0.0,0.08,1.93,1831892.0,113873.0,12.62,0.78,92493.0,0.64,0.03,32.2,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-18,15770.0,0.0,1577.0,130.0,0.0,12.43,108.32,0.0,10.83,0.89,0.0,0.08,1.91,1949813.0,117921.0,13.44,0.81,95867.0,0.66,0.03,28.9,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-19,42853.0,27083.0,3869.0,361.0,231.0,33.0,294.36,186.04,26.58,2.48,1.59,0.23,1.83,2053319.0,103506.0,14.15,0.71,99047.0,0.68,0.04,25.6,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-20,42853.0,0.0,3869.0,361.0,0.0,33.0,294.36,0.0,26.58,2.48,0.0,0.23,1.7,2142604.0,89285.0,14.77,0.62,102370.0,0.71,0.04,24.9,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-21,42853.0,0.0,3869.0,361.0,0.0,33.0,294.36,0.0,26.58,2.48,0.0,0.23,1.61,2252539.0,109935.0,15.52,0.76,104935.0,0.72,0.04,23.2,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-22,42853.0,0.0,3869.0,361.0,0.0,33.0,294.36,0.0,26.58,2.48,0.0,0.23,1.52,2401616.0,149077.0,16.55,1.03,112600.0,0.78,0.04,23.5,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-23,42853.0,0.0,3869.0,361.0,0.0,33.0,294.36,0.0,26.58,2.48,0.0,0.23,1.45,2552000.0,150384.0,17.59,1.04,119140.0,0.82,0.04,23.9,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-24,42853.0,0.0,3869.0,361.0,0.0,33.0,294.36,0.0,26.58,2.48,0.0,0.23,1.42,2721500.0,169500.0,18.76,1.17,127087.0,0.88,0.04,24.3,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-25,42853.0,0.0,3869.0,361.0,0.0,33.0,294.36,0.0,26.58,2.48,0.0,0.23,1.39,2877699.0,156199.0,19.83,1.08,132555.0,0.91,0.04,24.6,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-26,80949.0,38096.0,5442.29,747.0,386.0,55.14,556.04,261.68,37.38,5.13,2.65,0.38,1.36,3019434.0,141735.0,20.81,0.98,138016.0,0.95,0.04,25.4,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-27,80949.0,0.0,5442.29,747.0,0.0,55.14,556.04,0.0,37.38,5.13,0.0,0.38,1.35,3139258.0,119824.0,21.64,0.83,142379.0,0.98,0.04,24.9,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-28,80949.0,0.0,5442.29,747.0,0.0,55.14,556.04,0.0,37.38,5.13,0.0,0.38,1.34,3303717.0,164459.0,22.77,1.13,150168.0,1.03,0.04,25.8,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-29,80949.0,0.0,5442.29,747.0,0.0,55.14,556.04,0.0,37.38,5.13,0.0,0.38,1.34,3498308.0,194591.0,24.11,1.34,156670.0,1.08,0.04,26.5,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-04-30,80949.0,0.0,5442.29,747.0,0.0,55.14,556.04,0.0,37.38,5.13,0.0,0.38,1.38,3723807.0,225499.0,25.66,1.55,167401.0,1.15,0.04,26.8,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,2597.6,0.42,3.61,17.84
RUS,Europe,Russia,2020-05-01,80949.0,0.0,5442.29,747.0,0.0,55.14,556.04,0.0,37.38,5.13,0.0,0.38,1.42,3945518.0,221711.0,27.19,1.53,174860.0,1.2,0.04,26.7,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-02,80949.0,0.0,5442.29,747.0,0.0,55.14,556.04,0.0,37.38,5.13,0.0,0.38,1.46,4099999.0,154481.0,28.26,1.06,174614.0,1.2,0.04,24.7,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-03,134687.0,53738.0,7676.86,1280.0,533.0,76.14,925.18,369.13,52.73,8.79,3.66,0.52,1.47,4303243.0,203244.0,29.66,1.4,183401.0,1.26,0.04,23.9,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-04,134687.0,0.0,7676.86,1280.0,0.0,76.14,925.18,0.0,52.73,8.79,0.0,0.52,1.44,4460357.0,157114.0,30.74,1.08,188728.0,1.3,0.04,22.7,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-05,134687.0,0.0,7676.86,1280.0,0.0,76.14,925.18,0.0,52.73,8.79,0.0,0.52,1.4,4633731.0,173374.0,31.93,1.2,190002.0,1.31,0.05,21.5,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-06,134687.0,0.0,7676.86,1280.0,0.0,76.14,925.18,0.0,52.73,8.79,0.0,0.52,1.36,4803192.0,169461.0,33.1,1.17,186412.0,1.28,0.05,19.6,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-07,134687.0,0.0,7676.86,1280.0,0.0,76.14,925.18,0.0,52.73,8.79,0.0,0.52,1.32,4987468.0,184276.0,34.37,1.27,180523.0,1.24,0.06,17.9,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-08,134687.0,0.0,7676.86,1280.0,0.0,76.14,925.18,0.0,52.73,8.79,0.0,0.52,1.26,5221964.0,234496.0,35.99,1.62,182349.0,1.26,0.06,17.4,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-09,134687.0,0.0,7676.86,1280.0,0.0,76.14,925.18,0.0,52.73,8.79,0.0,0.52,1.22,5448463.0,226499.0,37.55,1.56,192638.0,1.33,0.06,18.1,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-10,209688.0,75001.0,10714.43,1915.0,635.0,90.71,1440.36,515.19,73.6,13.15,4.36,0.62,1.19,5636763.0,188300.0,38.85,1.3,190503.0,1.31,0.06,17.8,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-11,209688.0,0.0,10714.43,1915.0,0.0,90.71,1440.36,0.0,73.6,13.15,0.0,0.62,1.16,5805404.0,168641.0,40.01,1.16,192150.0,1.32,0.06,17.7,tests performed,,,,,,,,,,,,,,85.19,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-12,209688.0,0.0,10714.43,1915.0,0.0,90.71,1440.36,0.0,73.6,13.15,0.0,0.62,1.12,5982558.0,177154.0,41.23,1.22,192690.0,1.33,0.06,17.5,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-13,209688.0,0.0,10714.43,1915.0,0.0,90.71,1440.36,0.0,73.6,13.15,0.0,0.62,1.08,6188102.0,205544.0,42.65,1.42,197844.0,1.36,0.06,18.1,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-14,209688.0,0.0,10714.43,1915.0,0.0,90.71,1440.36,0.0,73.6,13.15,0.0,0.62,1.04,6413948.0,225846.0,44.2,1.56,203783.0,1.4,0.05,19.0,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-15,209688.0,0.0,10714.43,1915.0,0.0,90.71,1440.36,0.0,73.6,13.15,0.0,0.62,1.01,6656340.0,242392.0,45.87,1.67,204911.0,1.41,0.05,19.1,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-16,209688.0,0.0,10714.43,1915.0,0.0,90.71,1440.36,0.0,73.6,13.15,0.0,0.62,0.98,6916088.0,259748.0,47.66,1.79,209661.0,1.44,0.05,20.0,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-17,281752.0,72064.0,10294.86,2631.0,716.0,102.29,1935.38,495.01,70.72,18.07,4.92,0.7,0.96,7147014.0,230926.0,49.26,1.59,215750.0,1.49,0.05,21.0,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-18,281752.0,0.0,10294.86,2631.0,0.0,102.29,1935.38,0.0,70.72,18.07,0.0,0.7,0.95,7352316.0,205302.0,50.67,1.42,220987.0,1.52,0.04,22.3,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-19,281752.0,0.0,10294.86,2631.0,0.0,102.29,1935.38,0.0,70.72,18.07,0.0,0.7,0.95,7578029.0,225713.0,52.22,1.56,227924.0,1.57,0.04,23.6,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-20,281752.0,0.0,10294.86,2631.0,0.0,102.29,1935.38,0.0,70.72,18.07,0.0,0.7,0.95,7840880.0,262851.0,54.04,1.81,236111.0,1.63,0.04,24.9,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-21,281752.0,0.0,10294.86,2631.0,0.0,102.29,1935.38,0.0,70.72,18.07,0.0,0.7,0.95,8126626.0,285746.0,56.01,1.97,244668.0,1.69,0.04,26.2,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-22,281752.0,0.0,10294.86,2631.0,0.0,102.29,1935.38,0.0,70.72,18.07,0.0,0.7,0.94,8402747.0,276121.0,57.91,1.9,249487.0,1.72,0.04,27.5,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-23,281752.0,0.0,10294.86,2631.0,0.0,102.29,1935.38,0.0,70.72,18.07,0.0,0.7,0.95,8685305.0,282558.0,59.86,1.95,252745.0,1.74,0.04,27.7,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-24,344481.0,62729.0,8961.29,3541.0,910.0,130.0,2366.27,430.89,61.56,24.32,6.25,0.89,0.94,8945384.0,260079.0,61.65,1.79,256910.0,1.77,0.03,28.7,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-25,344481.0,0.0,8961.29,3541.0,0.0,130.0,2366.27,0.0,61.56,24.32,0.0,0.89,0.95,9160590.0,215206.0,63.13,1.48,258325.0,1.78,0.03,28.8,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-26,344481.0,0.0,8961.29,3541.0,0.0,130.0,2366.27,0.0,61.56,24.32,0.0,0.89,0.95,9415992.0,255402.0,64.89,1.76,262566.0,1.81,0.03,29.5,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-27,344481.0,0.0,8961.29,3541.0,0.0,130.0,2366.27,0.0,61.56,24.32,0.0,0.89,0.95,9701280.0,285288.0,66.86,1.97,265771.0,1.83,0.03,30.0,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-28,344481.0,0.0,8961.29,3541.0,0.0,130.0,2366.27,0.0,61.56,24.32,0.0,0.89,0.96,10000061.0,298781.0,68.92,2.06,267634.0,1.84,0.03,30.5,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-29,344481.0,0.0,8961.29,3541.0,0.0,130.0,2366.27,0.0,61.56,24.32,0.0,0.89,0.96,10316200.0,316139.0,71.1,2.18,273350.0,1.88,0.03,31.3,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-30,344481.0,0.0,8961.29,3541.0,0.0,130.0,2366.27,0.0,61.56,24.32,0.0,0.89,0.97,10643124.0,326924.0,73.35,2.25,279688.0,1.93,0.03,32.3,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-05-31,405843.0,61362.0,8766.0,4693.0,1152.0,164.57,2787.77,421.5,60.21,32.24,7.91,1.13,0.98,10923108.0,279984.0,75.28,1.93,282532.0,1.95,0.03,32.2,tests performed,,,,,,,,,,,,,,78.24,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,25474.7,3.34,15.21,174.94
RUS,Europe,Russia,2020-06-01,405843.0,0.0,8766.0,4693.0,0.0,164.57,2787.77,0.0,60.21,32.24,0.0,1.13,0.98,11151622.0,228514.0,76.85,1.58,284433.0,1.96,0.03,32.7,tests performed,,,,,,,,,,,,,,74.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-06-02,405843.0,0.0,8766.0,4693.0,0.0,164.57,2787.77,0.0,60.21,32.24,0.0,1.13,0.99,11426045.0,274423.0,78.74,1.89,287150.0,1.98,0.03,33.0,tests performed,,,,,,,,,,,,,,74.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2020-06-03,405843.0,0.0,8766.0,4693.0,0.0,164.57,2787.77,0.0,60.21,32.24,0.0,1.13,0.99,11733051.0,307006.0,80.86,2.12,290253.0,2.0,0.03,33.3,tests performed,,,,,,,,,,,,,,74.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
